hybrid_zone_id,msoa_zone_id,hybrid_to_msoa,msoa_to_hybrid
E01032160,E02006705,1,0.375257732
E01032161,E02006705,1,0.03814433
E01032154,E02006705,1,0.183505155
E01032159,E02006705,1,0.403092784
E01009886,E02002012,1,0.017728468
E01009884,E02002012,1,0.936406268
E01009748,E02002012,1,0.007777651
E01009883,E02002012,1,0.023332952
E01009839,E02002012,1,0.014754661
E01008989,E02001890,1,0.029224652
E01008991,E02001890,1,0.06610338
E01008988,E02001890,1,0.23359841
E01008987,E02001890,1,0.012027833
E01008986,E02001890,1,0.013916501
E01008990,E02001890,1,0.645129225
E01009927,E02002076,1,0.380603097
E01009925,E02002076,1,0.145069275
E01009921,E02002076,1,0.26202119
E01009928,E02002076,1,0.108394458
E01009922,E02002076,1,0.015077425
E01009924,E02002076,1,0.001629992
E01009926,E02002076,1,0.087204564
E01008906,E02001875,1,0.007344633
E01009347,E02001875,1,0.100188324
E01033559,E02001875,1,0.742372881
E01033638,E02001875,1,0.130131827
E01008911,E02001875,1,0.019962335
E01009030,E02001924,1,0.403439153
E01009023,E02001924,1,0.052910053
E01009022,E02001924,1,0.235449735
E01009016,E02001924,1,0.308201058
E01009920,E02002023,1,0.818471338
E01009918,E02002023,1,0.076433121
E01009919,E02002023,1,0.073248408
E01009917,E02002023,1,0.031847134
E01008940,E02001941,1,0.669535284
E01008937,E02001941,1,0.297762478
E01008944,E02001941,1,0.020654045
E01008941,E02001941,1,0.012048193
E01009819,E02002011,1,0.192846034
E01009820,E02002011,1,0.071256892
E01009817,E02002011,1,0.011876149
E01009816,E02002011,1,0.724020925
E01033628,E02001867,1,0.700135685
E01033637,E02001867,1,0.164179104
E01008909,E02001867,1,0.13568521
E01032249,E02006732,1,0.178082192
E01032261,E02006732,1,0.170254403
E01032246,E02006732,1,0.095890411
E01032247,E02006732,1,0.465753425
E01032248,E02006732,1,0.090019569
E01009338,E02001896,1,0.492605233
E01009329,E02001896,1,0.329920364
E01009380,E02001896,1,0.100113766
E01009334,E02001896,1,0.039817975
E01009337,E02001896,1,0.037542662
E01032138,E02006696,1,0.062811565
E01032139,E02006696,1,0.442671984
E01032141,E02006696,1,0.324526421
E01032140,E02006696,1,0.16999003
E01009062,E02001866,1,0.130714286
E01009047,E02001866,1,0.425714286
E01009048,E02001866,1,0.185
E01008907,E02001866,1,0.095
E01008905,E02001866,1,0.163571429
E01010205,E02002098,1,0.053439454
E01010204,E02002098,1,0.198408186
E01010200,E02002098,1,0.302444571
E01010201,E02002098,1,0.275156339
E01010206,E02002098,1,0.118249005
E01010199,E02002098,1,0.052302445
E01008893,E02001915,1,0.071843251
E01008890,E02001915,1,0.103047896
E01008891,E02001915,1,0.039187228
E01008894,E02001915,1,0.418359942
E01008895,E02001915,1,0.076197388
E01009015,E02001915,1,0.282656023
E01008892,E02001915,1,0.008708273
E01010038,E02002071,1,0.357314149
E01010040,E02002071,1,0.505995204
E01010041,E02002071,1,0.074340528
E01010045,E02002071,1,0.06235012
E01008918,E02001920,1,0.023425616
E01008931,E02001920,1,0
E01008921,E02001920,1,0.160024338
E01009259,E02001920,1,0.35898996
E01008920,E02001920,1,0.457560085
E01032325,E02006747,1,0.063202247
E01032323,E02006747,1,0.087078652
E01032324,E02006747,1,0.043539326
E01032326,E02006747,1,0.806179775
E01009475,E02001881,1,0.040716612
E01009492,E02001881,1,0.180781759
E01009490,E02001881,1,0.366449511
E01009477,E02001881,1,0.030944625
E01009476,E02001881,1,0.381107492
E01009117,E02001952,1,0.2303207
E01009210,E02001952,1,0.33819242
E01009212,E02001952,1,0.271137026
E01009214,E02001952,1,0.016034985
E01009215,E02001952,1,0.144314869
E01009827,E02002018,1,0.350290698
E01009825,E02002018,1,0.047965116
E01009829,E02002018,1,0.35247093
E01009830,E02002018,1,0.106831395
E01009826,E02002018,1,0.014534884
E01009828,E02002018,1,0.127906977
E01009093,E02001880,1,0.422594142
E01009298,E02001880,1,0.066945607
E01009311,E02001880,1,0.284518828
E01009511,E02001880,1,0.138075314
E01009092,E02001880,1,0.041841004
E01009094,E02001880,1,0.046025105
E01009517,E02001888,1,0.429648241
E01009512,E02001888,1,0.208542714
E01009514,E02001888,1,0.324120603
E01009516,E02001888,1,0.037688442
E01032419,E02006776,1,0.020818876
E01032420,E02006776,1,0.53573907
E01032422,E02006776,1,0.128383067
E01032418,E02006776,1,0.239417071
E01032421,E02006776,1,0.075641915
E01009413,E02001856,1,0.023560209
E01009412,E02001856,1,0.039267016
E01009411,E02001856,1,0.008900524
E01008915,E02001856,1,0.830890052
E01009414,E02001856,1,0.097382199
E01009403,E02001846,1,0.041182682
E01009406,E02001846,1,0.36219641
E01009407,E02001846,1,0.485744456
E01009405,E02001846,1,0.042238648
E01009404,E02001846,1,0.068637804
E01008967,E02001936,1,0.07554672
E01008970,E02001936,1,0.152087475
E01008981,E02001936,1,0.387673956
E01008968,E02001936,1,0.384691849
E01032240,E02006722,1,0.039362699
E01032241,E02006722,1,0.916119963
E01032245,E02006722,1,0.03420806
E01032242,E02006722,1,0.010309278
E01009069,E02001901,1,0.392895587
E01009065,E02001901,1,0.159669896
E01009067,E02001901,1,0.016146394
E01009072,E02001901,1,0.085396484
E01009068,E02001901,1,0.34589164
E01009508,E02001882,1,0.017142857
E01009507,E02001882,1,0.174545455
E01009510,E02001882,1,0.069090909
E01009095,E02001882,1,0.397922078
E01009509,E02001882,1,0.341298701
E01009070,E02001899,1,0.100511073
E01009260,E02001899,1,0.059057354
E01009252,E02001899,1,0.323679727
E01009066,E02001899,1,0.327086882
E01009261,E02001899,1,0.189664963
E01032424,E02006780,1,0.177777778
E01032425,E02006780,1,0.111111111
E01032426,E02006780,1,0.316666667
E01032423,E02006780,1,0.394444444
E01032188,E02006715,1,0.274235808
E01032221,E02006715,1,0.145851528
E01032222,E02006715,1,0.063755459
E01032220,E02006715,1,0.192139738
E01032189,E02006715,1,0.324017467
E01032186,E02006718,1,0.421605717
E01032184,E02006718,1,0.469525011
E01032185,E02006718,1,0.035729298
E01032187,E02006718,1,0.073139975
E01009232,E02001848,1,0.824828637
E01009125,E02001848,1,0.085300838
E01009123,E02001848,1,0.085300838
E01009124,E02001848,1,0.004569688
E01010078,E02002067,1,0.09245123
E01010039,E02002067,1,0.736217133
E01010044,E02002067,1,0.154368109
E01010043,E02002067,1,0.016963528
E01009772,E02002004,1,0.003424658
E01009788,E02002004,1,0.267123288
E01009760,E02002004,1,0.047945205
E01009774,E02002004,1,0.575342466
E01009758,E02002004,1,0.106164384
E01009845,E02002040,1,0.304753029
E01009852,E02002040,1,0.149114632
E01009850,E02002040,1,0.483690587
E01009846,E02002040,1,0.062441752
E01009792,E02002025,1,0.348348348
E01009791,E02002025,1,0.003753754
E01009795,E02002025,1,0.1996997
E01009796,E02002025,1,0.334459459
E01009798,E02002025,1,0.113738739
E01032228,E02006733,1,0.374833555
E01032229,E02006733,1,0.246338216
E01032231,E02006733,1,0.272303595
E01032230,E02006733,1,0.106524634
E01032459,E02006778,1,0.789004458
E01032456,E02006778,1,0.019316493
E01032455,E02006778,1,0.040118871
E01032457,E02006778,1,0.028231798
E01032458,E02006778,1,0.12332838
E01009029,E02001916,1,0.076923077
E01009018,E02001916,1,0.359953024
E01009026,E02001916,1,0.238990018
E01009028,E02001916,1,0.042865531
E01009014,E02001916,1,0.28126835
E01032885,E02002109,1,0.046266078
E01010189,E02002109,1,0.109234018
E01010183,E02002109,1,0.679017086
E01010180,E02002109,1,0.01343828
E01032886,E02002109,1,0.070646957
E01010181,E02002109,1,0.081397581
E01009293,E02001926,1,0.042002301
E01009280,E02001926,1,0.275604143
E01009296,E02001926,1,0.231875719
E01009288,E02001926,1,0.147871116
E01009282,E02001926,1,0.30264672
E01009953,E02002080,1,0.635436584
E01009954,E02002080,1,0.262587635
E01009958,E02002080,1,0.032823454
E01009957,E02002080,1,0.069152326
E01009213,E02001950,1,0.051360675
E01009162,E02001950,1,0.577999233
E01009209,E02001950,1,0.330394787
E01009208,E02001950,1,0.018014565
E01009207,E02001950,1,0.02223074
E01009119,E02001949,1,0.808080808
E01009120,E02001949,1,0.121212121
E01008977,E02001949,1,0.065786066
E01009109,E02001949,1,0.004921005
E01009184,E02001918,1,0.47172322
E01009188,E02001918,1,0.164670659
E01009384,E02001918,1,0.083499667
E01009182,E02001918,1,0.094145043
E01009385,E02001918,1,0.117099135
E01009187,E02001918,1,0.068862275
E01032438,E02006769,1,0.087516088
E01032447,E02006769,1,0.187902188
E01032436,E02006769,1,0.055341055
E01032448,E02006769,1,0.043758044
E01032446,E02006769,1,0.625482625
E01032435,E02006770,1,0.040441176
E01032434,E02006770,1,0.016783887
E01032450,E02006770,1,0.929347826
E01032437,E02006770,1,0.01342711
E01009013,E02001857,1,0.150852093
E01033646,E02001857,1,0.125394488
E01033630,E02001857,1,0.072796129
E01009000,E02001857,1,0.063538818
E01008998,E02001857,1,0.060593309
E01008999,E02001857,1,0.009888491
E01009400,E02001857,1,0.454660215
E01009401,E02001857,1,0.062276457
E01032244,E02006721,1,0.003684938
E01032226,E02006721,1,0.387609397
E01032243,E02006721,1,0.606172271
E01032227,E02006721,1,0.002533395
E01032394,E02006755,1,0.237716763
E01032416,E02006755,1,0.203034682
E01032393,E02006755,1,0.132947977
E01032392,E02006755,1,0.426300578
E01033059,E02006707,1,0.105960265
E01032158,E02006707,1,0.481788079
E01032162,E02006707,1,0.293046358
E01033061,E02006707,1,0.119205298
E01009842,E02002017,1,0.043213634
E01009843,E02002017,1,0.340839927
E01009875,E02002017,1,0.115033475
E01009871,E02002017,1,0.01339014
E01009840,E02002017,1,0.487522824
E01009859,E02002039,1,0.044086774
E01009858,E02002039,1,0.424772568
E01009854,E02002039,1,0.231630511
E01009857,E02002039,1,0.299510147
E01010222,E02002101,1,0.251177394
E01010219,E02002101,1,0.461538462
E01010218,E02002101,1,0.144427002
E01010221,E02002101,1,0.142857143
E01032368,E02006749,1,0.006170935
E01032369,E02006749,1,0.972230793
E01032371,E02006749,1,0.01326751
E01032370,E02006749,1,0.008330762
E01009173,E02001945,1,0.035650624
E01009172,E02001945,1,0.017825312
E01009174,E02001945,1,0.081996435
E01009498,E02001945,1,0.062388592
E01009499,E02001945,1,0.802139037
E01010049,E02002065,1,0.023155805
E01010047,E02002065,1,0.349542397
E01010050,E02002065,1,0.008049399
E01010053,E02002065,1,0.322196494
E01010052,E02002065,1,0.225713971
E01010046,E02002065,1,0.065387584
E01010048,E02002065,1,0.00595435
E01010214,E02002107,1,0.496541606
E01010215,E02002107,1,0.141060574
E01010216,E02002107,1,0.347516244
E01010212,E02002107,1,0.014881576
E01009737,E02002033,1,0.007294151
E01009734,E02002033,1,0.841492495
E01009736,E02002033,1,0.041660822
E01009735,E02002033,1,0.103380558
E01009738,E02002033,1,0.006171974
E01008956,E02001938,1,0.072852761
E01008952,E02001938,1,0.472776074
E01008955,E02001938,1,0.123082822
E01008951,E02001938,1,0.179831288
E01008957,E02001938,1,0.151457055
E01009784,E02002008,1,0.188989318
E01009880,E02002008,1,0.476581758
E01009780,E02002008,1,0.211996713
E01009787,E02002008,1,0.084634347
E01009882,E02002008,1,0.037797864
E01009495,E02001932,1,0.221896383
E01033629,E02001932,1,0.512218964
E01008930,E02001932,1,0.137829912
E01008929,E02001932,1,0.128054741
E01009258,E02001911,1,0.026356589
E01009256,E02001911,1,0.023255814
E01009254,E02001911,1,0.689922481
E01009073,E02001911,1,0.075968992
E01009074,E02001911,1,0.184496124
E01033616,E02006896,1,0.053232894
E01033567,E02006896,1,0.015819209
E01009378,E02006896,1,0.239799121
E01033615,E02006896,1,0.691148776
E01032253,E02006729,1,0.515659809
E01032276,E02006729,1,0.002882977
E01032267,E02006729,1,0.072074433
E01032265,E02006729,1,0.406368759
E01032268,E02006729,1,0.003014022
E01032378,E02006761,1,0.198651452
E01032377,E02006761,1,0.428423237
E01032343,E02006761,1,0.372925311
E01009938,E02002073,1,0.089249493
E01010058,E02002073,1,0.342799189
E01009944,E02002073,1,0.45841785
E01009943,E02002073,1,0.048681542
E01010051,E02002073,1,0.060851927
E01010071,E02002058,1,0.241085806
E01009979,E02002058,1,0.091097308
E01010069,E02002058,1,0.195307108
E01009977,E02002058,1,0.283873936
E01009980,E02002058,1,0.042328042
E01009976,E02002058,1,0.146307798
E01009879,E02002010,1,0.06919708
E01009885,E02002010,1,0.064525547
E01009844,E02002010,1,0.119416058
E01009881,E02002010,1,0.746861314
E01032431,E02006767,1,0.484992101
E01032440,E02006767,1,0.01042654
E01032439,E02006767,1,0.118167457
E01032479,E02006767,1,0.163665087
E01032433,E02006767,1,0.112164297
E01032432,E02006767,1,0.110584518
E01009286,E02001922,1,0.033321642
E01033634,E02001922,1,0.149421256
E01009290,E02001922,1,0.146264469
E01009284,E02001922,1,0.615924237
E01009289,E02001922,1,0.055068397
E01009739,E02002038,1,0.034474726
E01009806,E02002038,1,0.054041463
E01009805,E02002038,1,0.402515723
E01009732,E02002038,1,0.067318891
E01009799,E02002038,1,0.027952481
E01009733,E02002038,1,0.413696716
E01032133,E02006699,1,0.01462766
E01032135,E02006699,1,0.52393617
E01032145,E02006699,1,0.26462766
E01032147,E02006699,1,0.196808511
E01008945,E02001948,1,0.216634429
E01008947,E02001948,1,0.032882012
E01008949,E02001948,1,0.075435203
E01008948,E02001948,1,0.651837524
E01008946,E02001948,1,0.023210832
E01032284,E02006746,1,0.064416547
E01032295,E02006746,1,0.200246964
E01032283,E02006746,1,0.042601358
E01032308,E02006746,1,0.692735131
E01032482,E02006771,1,0.323386114
E01032430,E02006771,1,0.261266748
E01032480,E02006771,1,0.362971985
E01032481,E02006771,1,0.052375152
E01009793,E02002029,1,0.219512195
E01009794,E02002029,1,0.025498891
E01009797,E02002029,1,0.068736142
E01009801,E02002029,1,0.686252772
E01009395,E02001923,1,0.038905225
E01009017,E02001923,1,0.005881022
E01009045,E02001923,1,0.836688532
E01009043,E02001923,1,0.090251074
E01009046,E02001923,1,0.020583578
E01009044,E02001923,1,0.007690568
E01010223,E02006808,1,0.167459562
E01032590,E02006808,1,0.782112274
E01010220,E02006808,1,0.036631779
E01010225,E02006808,1,0.013796384
E01032294,E02006744,1,0.022161325
E01032285,E02006744,1,0.008816871
E01032292,E02006744,1,0.251399976
E01033249,E02006744,1,0.252710592
E01033248,E02006744,1,0.464911236
E01009747,E02002021,1,0.021188358
E01009741,E02002021,1,0.527371437
E01009746,E02002021,1,0.345498417
E01009744,E02002021,1,0.105941789
E01009078,E02001913,1,0.00712179
E01009075,E02001913,1,0.002445867
E01033562,E02001913,1,0.973886771
E01009071,E02001913,1,0.016545572
E01009391,E02006901,1,0.026462646
E01009393,E02006901,1,0.098289829
E01009340,E02006901,1,0.208820882
E01009392,E02006901,1,0.011881188
E01009339,E02006901,1,0.387578758
E01009382,E02006901,1,0.060486049
E01033641,E02006901,1,0.206480648
E01032217,E02006714,1,0.460033538
E01032206,E02006714,1,0.124091671
E01032205,E02006714,1,0.276131917
E01032207,E02006714,1,0.139742873
E01033246,E02006740,1,0.109215749
E01032282,E02006740,1,0.152880592
E01033247,E02006740,1,0.642742195
E01032280,E02006740,1,0.091942925
E01032281,E02006740,1,0.003218539
E01032463,E02006779,1,0.058987342
E01032462,E02006779,1,0.155189873
E01032460,E02006779,1,0.226075949
E01032461,E02006779,1,0.559746835
E01008888,E02001902,1,0.064676617
E01009313,E02001902,1,0.078180526
E01008886,E02001902,1,0.807391613
E01008885,E02001902,1,0.049751244
E01010157,E02002090,1,0.071428571
E01010162,E02002090,1,0.05952381
E01010159,E02002090,1,0.12797619
E01010163,E02002090,1,0.741071429
E01008916,E02001863,1,0.041026277
E01008899,E02001863,1,0.426623699
E01033636,E02001863,1,0.031358453
E01008901,E02001863,1,0.500991572
E01009377,E02001909,1,0.101398601
E01009383,E02001909,1,0.029137529
E01009375,E02001909,1,0.198717949
E01009367,E02001909,1,0.627039627
E01009399,E02001909,1,0.043706294
E01032328,E02006737,1,0.157620042
E01032279,E02006737,1,0.01565762
E01032312,E02006737,1,0.061586639
E01032327,E02006737,1,0.553235908
E01032329,E02006737,1,0.211899791
E01009307,E02001871,1,0.080898876
E01009091,E02001871,1,0.15505618
E01009309,E02001871,1,0.575280899
E01009088,E02001871,1,0.058426966
E01009305,E02001871,1,0.130337079
E01032273,E02006725,1,0.13736713
E01032277,E02006725,1,0.020032706
E01032275,E02006725,1,0.7473426
E01032278,E02006725,1,0.095257563
E01009039,E02006807,1,0.113149847
E01009041,E02006807,1,0.189602446
E01009040,E02006807,1,0.180428135
E01032589,E02006807,1,0.504587156
E01009042,E02006807,1,0.012232416
E01009151,E02001879,1,0.00261723
E01009152,E02001879,1,0.031842966
E01009346,E02001879,1,0.019847328
E01009153,E02001879,1,0.061068702
E01009345,E02001879,1,0.884623773
E01009037,E02001931,1,0.133903134
E01008934,E02001931,1,0.086894587
E01009031,E02001931,1,0.414529915
E01009176,E02001931,1,0.227920228
E01008933,E02001931,1,0.136752137
E01010101,E02002062,1,0.395870454
E01010102,E02002062,1,0.120846871
E01009988,E02002062,1,0.181322713
E01010107,E02002062,1,0.301959962
E01032350,E02006760,1,0.123853211
E01032349,E02006760,1,0.376911315
E01032341,E02006760,1,0.10588685
E01032389,E02006760,1,0.248470948
E01032388,E02006760,1,0.088685015
E01032340,E02006760,1,0.056192661
E01032442,E02006768,1,0.015695067
E01032441,E02006768,1,0.009529148
E01032444,E02006768,1,0.748318386
E01032443,E02006768,1,0.038116592
E01032445,E02006768,1,0.188340807
E01008935,E02001937,1,0.446369637
E01008932,E02001937,1,0.456270627
E01008938,E02001937,1,0.008250825
E01008936,E02001937,1,0.041254125
E01008939,E02001937,1,0.047854785
E01032128,E02006702,1,0.249107143
E01032129,E02006702,1,0.345535714
E01032152,E02006702,1,0.040178571
E01032127,E02006702,1,0.365178571
E01010202,E02002102,1,0.009405776
E01010213,E02002102,1,0.282283944
E01010191,E02002102,1,0.016487772
E01010209,E02002102,1,0.484784774
E01010203,E02002102,1,0.207037734
E01033619,E02006898,1,0.271506504
E01033565,E02006898,1,0.092320604
E01033618,E02006898,1,0.003846692
E01009141,E02006898,1,0.053224227
E01033627,E02006898,1,0.579101972
E01009343,E02001889,1,0.13836478
E01009325,E02001889,1,0.010220126
E01033642,E02001889,1,0.025943396
E01009342,E02001889,1,0.825471698
E01010021,E02002066,1,0.021298761
E01010019,E02002066,1,0.176872323
E01010017,E02002066,1,0.792915847
E01010020,E02002066,1,0.008913069
E01009361,E02001873,1,0.008920863
E01009358,E02001873,1,0.096115108
E01009359,E02001873,1,0.402014388
E01009348,E02001873,1,0.131798561
E01009360,E02001873,1,0.361151079
E01033623,E02006899,1,0.0721404
E01033620,E02006899,1,0.770761678
E01033625,E02006899,1,0.084884029
E01033622,E02006899,1,0.072213893
E01009908,E02002034,1,0.050786192
E01009907,E02002034,1,0.01482017
E01009856,E02002034,1,0.577263691
E01009905,E02002034,1,0.119284294
E01009906,E02002034,1,0.237845653
E01009815,E02002013,1,0.061650045
E01009814,E02002013,1,0.049864007
E01009818,E02002013,1,0.184043518
E01009821,E02002013,1,0.108794198
E01009822,E02002013,1,0.595648232
E01009147,E02001886,1,0.401143791
E01009145,E02001886,1,0.06127451
E01009140,E02001886,1,0.492647059
E01009138,E02001886,1,0.030228758
E01009139,E02001886,1,0.014705882
E01033617,E02001876,1,0.314738982
E01008910,E02001876,1,0.097018986
E01008913,E02001876,1,0.02852152
E01033561,E02001876,1,0.462873343
E01008914,E02001876,1,0.096847169
E01009373,E02001908,1,0.017361111
E01009372,E02001908,1,0.045138889
E01033643,E02001908,1,0.274305556
E01009396,E02001908,1,0.663194444
E01033639,E02006897,1,0.39632669
E01009143,E02006897,1,0.235326299
E01009146,E02006897,1,0.364986323
E01033564,E02006897,1,0.003360688
E01032156,E02006706,1,0.581222057
E01032175,E02006706,1,0.023658718
E01032173,E02006706,1,0.015461997
E01032157,E02006706,1,0.379657228
E01009167,E02001956,1,0.037788018
