lsoa_int_zone_id,msoa_zone_id,lsoa_int_to_msoa,msoa_to_lsoa_int
E01013772,E02006815,1,0.090167079
E01013768,E02006815,1,0.142073127
E01013767,E02006815,1,0.248583927
E01032597,E02006815,1,0.092191465
E01013698,E02006815,1,0.163335113
E01013735,E02002828,1,0.047573174
E01013734,E02002828,1,0.350782902
E01013736,E02002828,1,0.117939501
E01013733,E02002828,1,0.428488717
E01013737,E02002828,1,0.055215707
E01025971,E02005412,1,0.067653961
E01025970,E02005412,1,0.276720747
E01025978,E02005412,1,0.084013798
E01025976,E02005412,1,0.11727964
E01025977,E02005412,1,0.296392772
E01025972,E02005412,1,0.157939083
E01028158,E02005878,1,0.15675277
E01028156,E02005878,1,0.170005372
E01028155,E02005878,1,0.136726163
E01028164,E02005878,1,0.098806244
E01028157,E02005878,1,0.156108795
E01028159,E02005878,1,0.123722974
E01028210,E02005878,1,0.157877683
E01028211,E02005877,1,0.274369482
E01028162,E02005877,1,0.183598418
E01028163,E02005877,1,0.225284661
E01028161,E02005877,1,0.141423479
E01028160,E02005877,1,0.17532396
E01026308,E02005480,1,0.546301982
E01026311,E02005480,1,0.107485544
E01026309,E02005480,1,0.162677598
E01026312,E02005480,1,0.08409308
E01026310,E02005480,1,0.099441796
E01013669,E02002851,1,0.144322744
E01013670,E02002851,1,0.432197224
E01013672,E02002851,1,0.186666402
E01013671,E02002851,1,0.110100628
E01013666,E02002851,1,0.126713003
E01028306,E02005899,1,0.15879752
E01028307,E02005899,1,0.048310311
E01028304,E02005899,1,0.210732487
E01028305,E02005899,1,0.046947448
E01028310,E02005899,1,0.247245808
E01028294,E02005899,1,0.035821256
E01028311,E02005899,1,0.25214517
E01025995,E02006818,1,0.198658808
E01026003,E02006818,1,0.222507204
E01032600,E02006818,1,0.208349411
E01026004,E02006818,1,0.225870823
E01032601,E02006818,1,0.144613753
E01013758,E02002847,1,0.107187901
E01013747,E02002847,1,0.271459082
E01013750,E02002847,1,0.071472069
E01013749,E02002847,1,0.182905465
E01013662,E02002847,1,0.203906374
E01013663,E02002847,1,0.163069108
E01026354,E02005478,1,0.111229383
E01026327,E02005478,1,0.132804466
E01026352,E02005478,1,0.196225155
E01026328,E02005478,1,0.120263932
E01026326,E02005478,1,0.165127017
E01026325,E02005478,1,0.112985687
E01026353,E02005478,1,0.16136436
E01013738,E02002832,1,0.382165006
E01013625,E02002832,1,0.123109305
E01013716,E02002832,1,0.194424492
E01013628,E02002832,1,0.231812813
E01013715,E02002832,1,0.068488384
E01013656,E02002843,1,0.085080426
E01013657,E02002843,1,0.131304268
E01013743,E02002843,1,0.059962619
E01013654,E02002843,1,0.243230649
E01013745,E02002843,1,0.236389035
E01013658,E02002843,1,0.13781774
E01013659,E02002843,1,0.106215263
E01013717,E02002836,1,0.202803996
E01013718,E02002836,1,0.082468758
E01013720,E02002836,1,0.433914891
E01013713,E02002836,1,0.09177419
E01013719,E02002836,1,0.062407199
E01013714,E02002836,1,0.126630966
E01028328,E02005897,1,0.012022006
E01028329,E02005897,1,0.302920732
E01028295,E02005897,1,0.362244562
E01028297,E02005897,1,0.013448763
E01028327,E02005897,1,0.309363936
E01026329,E02005476,1,0.257155972
E01026333,E02005476,1,0.440918678
E01026313,E02005476,1,0.288030291
E01026314,E02005476,1,0.01389506
E01013915,E02002891,1,0.346334496
E01013917,E02002891,1,0.341137728
E01013914,E02002891,1,0.109115938
E01013916,E02002891,1,0.078446547
E01013913,E02002891,1,0.124965291
E01026161,E02005451,1,0.179967075
E01026170,E02005451,1,0.278901193
E01026172,E02005451,1,0.142491401
E01026173,E02005451,1,0.21648729
E01026175,E02005451,1,0.182153041
E01013661,E02002845,1,0.109959705
E01013667,E02002845,1,0.165389874
E01013668,E02002845,1,0.334500469
E01013665,E02002845,1,0.138163305
E01013660,E02002845,1,0.141127659
E01013664,E02002845,1,0.110858988
E01028171,E02005876,1,0.116459424
E01028191,E02005876,1,0.114631453
E01028169,E02005876,1,0.343737005
E01028192,E02005876,1,0.097915571
E01028170,E02005876,1,0.135703884
E01028168,E02005876,1,0.191552663
E01028371,E02005906,1,0.185242632
E01028403,E02005906,1,0.277164885
E01028411,E02005906,1,0.537592483
E01025754,E02005362,1,0.123880826
E01025752,E02005362,1,0.539909306
E01025753,E02005362,1,0.187719526
E01025755,E02005362,1,0.148490343
E01026145,E02005446,1,0.125242748
E01026143,E02005446,1,0.206660415
E01026146,E02005446,1,0.085603991
E01026132,E02005446,1,0.582492846
E01019815,E02006804,1,0.352054914
E01019792,E02006804,1,0.087833289
E01032586,E02006804,1,0.113190316
E01019791,E02006804,1,0.446921481
E01019781,E02004108,1,0.060214568
E01019782,E02004108,1,0.095787261
E01019780,E02004108,1,0.022670086
E01019827,E02004108,1,0.776311369
E01019786,E02004108,1,0.045016716
E01019807,E02004105,1,0.041893533
E01019803,E02004105,1,0.202095655
E01019805,E02004105,1,0.316979905
E01019804,E02004105,1,0.033076271
E01019806,E02004105,1,0.080532504
E01019801,E02004105,1,0.278195025
E01019802,E02004105,1,0.047227107
E01028058,E02005843,1,0.228567352
E01028055,E02005843,1,0.145408719
E01028059,E02005843,1,0.037344317
E01028056,E02005843,1,0.588679611
E01019795,E02004110,1,0.198448443
E01019785,E02004110,1,0.299802588
E01019784,E02004110,1,0.137386719
E01019793,E02004110,1,0.292079055
E01019783,E02004110,1,0.072283195
E01019790,E02004106,1,0.083694898
E01019779,E02004106,1,0.03868638
E01019778,E02004106,1,0.083229376
E01019816,E02004106,1,0.794389347
E01028012,E02005842,1,0.068726927
E01028009,E02005842,1,0.502550254
E01028022,E02005842,1,0.041817402
E01028008,E02005842,1,0.023818257
E01028011,E02005842,1,0.042606493
E01028010,E02005842,1,0.320480666
E01028023,E02005837,1,0.466710143
E01028034,E02005837,1,0.157467376
E01028036,E02005837,1,0.375822481
E01026376,E02005497,1,0.271228966
E01026377,E02005497,1,0.167355064
E01026375,E02005497,1,0.344943854
E01026374,E02005497,1,0.216472116
E01026380,E02005493,1,0.00836196
E01026408,E02005493,1,0.033192278
E01026407,E02005493,1,0.267227887
E01026403,E02005493,1,0.427540061
E01026401,E02005493,1,0.191223101
E01026402,E02005493,1,0.072454712
E01028017,E02005844,1,0.158844148
E01028020,E02005844,1,0.118300816
E01028021,E02005844,1,0.339657648
E01028018,E02005844,1,0.330978104
E01028019,E02005844,1,0.052219284
E01028013,E02005839,1,0.199518637
E01028016,E02005839,1,0.273042614
E01028015,E02005839,1,0.250074421
E01028014,E02005839,1,0.277364328
E01026379,E02005495,1,0.126546209
E01026378,E02005495,1,0.048262384
E01026383,E02005495,1,0.041079064
E01026384,E02005495,1,0.094759101
E01026382,E02005495,1,0.598413881
E01026381,E02005495,1,0.090939361
E01028035,E02005836,1,0.369752372
E01028032,E02005836,1,0.1318299
E01028031,E02005836,1,0.023878963
E01027999,E02005836,1,0.21870343
E01028005,E02005836,1,0.255835335
E01028053,E02006903,1,0.112166004
E01028045,E02006903,1,0.160346076
E01028044,E02006903,1,0.136736352
E01028052,E02006903,1,0.169708643
E01028042,E02006903,1,0.148740449
E01028054,E02006903,1,0.15971282
E01028051,E02006903,1,0.112589656
E01026088,E02005426,1,0.052109026
E01026091,E02005426,1,0.154458732
E01026087,E02005426,1,0.050722443
E01026078,E02005426,1,0.047497243
E01026077,E02005426,1,0.452440838
E01026108,E02005426,1,0.076219754
E01026090,E02005426,1,0.166551965
E01026121,E02005430,1,0.161022083
E01026071,E02005430,1,0.404536985
E01026082,E02005430,1,0.434440932
E01026100,E02005436,1,0.040728438
E01026055,E02005436,1,0.378351918
E01026046,E02005436,1,0.225005325
E01026059,E02005436,1,0.295440887
E01026101,E02005436,1,0.030860505
E01026047,E02005436,1,0.029612928
E01026415,E02005494,1,0.226354463
E01026392,E02005494,1,0.34022617
E01026391,E02005494,1,0.347500004
E01026389,E02005494,1,0.003456294
E01026390,E02005494,1,0.082463069
E01026234,E02005463,1,0.358655904
E01026228,E02005463,1,0.080213984
E01026236,E02005463,1,0.166951071
E01026233,E02005463,1,0.047402854
E01026229,E02005463,1,0.346776187
E01026263,E02005473,1,0.133304767
E01026265,E02005473,1,0.307310151
E01026262,E02005473,1,0.472528835
E01026264,E02005473,1,0.028264639
E01026267,E02005473,1,0.058591608
E01026252,E02005467,1,0.343342652
E01026253,E02005467,1,0.217642854
E01026251,E02005467,1,0.315531064
E01026250,E02005467,1,0.123483431
E01026102,E02005441,1,0.235036073
E01026057,E02005441,1,0.32212571
E01026098,E02005441,1,0.096573018
E01026075,E02005441,1,0.3462652
E01026083,E02005438,1,0.153641997
E01026094,E02005438,1,0.384024761
E01026097,E02005438,1,0.149223025
E01026096,E02005438,1,0.313110217
E01026305,E02005489,1,0.037904688
E01026303,E02005489,1,0.014688217
E01026304,E02005489,1,0.861365894
E01026306,E02005489,1,0.062663393
E01026307,E02005489,1,0.023377808
E01026039,E02006865,1,0.55084448
E01026035,E02006865,1,0.123146137
E01026031,E02006865,1,0.042029569
E01026029,E02006865,1,0.283979814
E01026336,E02005488,1,0.501562199
E01026337,E02005488,1,0.04150783
E01026334,E02005488,1,0.41927935
E01026335,E02005488,1,0.03765062
E01026266,E02005470,1,0.109054818
E01026274,E02005470,1,0.193556423
E01032996,E02005470,1,0.372702175
E01032995,E02005470,1,0.130603101
E01026273,E02005470,1,0.102355696
E01026275,E02005470,1,0.091727787
E01026207,E02005464,1,0.285780643
E01026201,E02005464,1,0.309161273
E01026200,E02005464,1,0.133310673
E01026202,E02005464,1,0.008992652
E01026208,E02005464,1,0.262754758
E01026079,E02005425,1,0.309234195
E01026058,E02005425,1,0.226342673
E01026076,E02005425,1,0.464423132
E01026302,E02005485,1,0.031375669
E01026301,E02005485,1,0.325065842
E01026300,E02005485,1,0.596299053
E01026299,E02005485,1,0.047259436
E01026259,E02005469,1,0.328341119
E01026260,E02005469,1,0.0321409
E01026241,E02005469,1,0.545477802
E01026258,E02005469,1,0.094040179
E01026010,E02005418,1,0.141441012
E01026011,E02005418,1,0.470389814
E01026032,E02005418,1,0.137833957
E01026030,E02005418,1,0.146570583
E01026037,E02005418,1,0.103764633
E01032997,E02005486,1,0.029602008
E01032999,E02005486,1,0.014994631
E01026296,E02005486,1,0.845324493
E01026297,E02005486,1,0.012760567
E01032998,E02005486,1,0.010604922
E01026298,E02005486,1,0.086713379
E01026072,E02005428,1,0.040011027
E01026074,E02005428,1,0.098827953
E01026099,E02005428,1,0.852176575
E01026073,E02005428,1,0.008984445
E01026066,E02005434,1,0.621526829
E01026064,E02005434,1,0.163426923
E01026067,E02005434,1,0.071984401
E01026065,E02005434,1,0.143061847
E01026110,E02005440,1,0.157115436
E01026112,E02005440,1,0.200328206
E01026056,E02005440,1,0.329448305
E01026111,E02005440,1,0.313108053
E01026271,E02005471,1,0.018689282
E01026268,E02005471,1,0.500149128
E01026272,E02005471,1,0.019956785
E01026269,E02005471,1,0.077779111
E01026270,E02005471,1,0.383425693
E01026019,E02005423,1,0.185907954
E01026041,E02005423,1,0.020532351
E01026017,E02005423,1,0.334380507
E01026018,E02005423,1,0.364416152
E01026020,E02005423,1,0.094763036
E01026243,E02005465,1,0.030039631
E01026242,E02005465,1,0.22881589
E01026247,E02005465,1,0.169879691
E01026276,E02005465,1,0.38735544
E01026244,E02005465,1,0.183909348
E01026256,E02005472,1,0.205395782
E01026279,E02005472,1,0.058002047
E01026255,E02005472,1,0.026375021
E01026277,E02005472,1,0.011342509
E01026254,E02005472,1,0.258421068
E01026278,E02005472,1,0.440463572
E01026117,E02005431,1,0.412786031
E01026044,E02005431,1,0.175185386
E01026042,E02005431,1,0.034344985
E01026043,E02005431,1,0.009214531
E01026113,E02005431,1,0.368469066
E01026070,E02005432,1,0.352550696
E01026105,E02005432,1,0.300630209
E01026068,E02005432,1,0.255584563
E01026060,E02005432,1,0.091234531
E01026119,E02005439,1,0.170616681
E01026053,E02005439,1,0.324003911
E01026052,E02005439,1,0.15411504
E01026051,E02005439,1,0.105884219
E01026118,E02005439,1,0.182146882
E01026054,E02005439,1,0.03460486
E01026120,E02005439,1,0.028628408
E01026013,E02006864,1,0.22333775
E01026040,E02006864,1,0.245252892
E01026014,E02006864,1,0.338002305
E01026022,E02006864,1,0.150322626
E01026038,E02006864,1,0.043084427
E01026050,E02005433,1,0.03100001
E01026048,E02005433,1,0.060456399
E01026069,E02005433,1,0.391370116
E01026049,E02005433,1,0.517173476
E01026024,E02005417,1,0.230442285
E01026023,E02005417,1,0.263756901
E01026008,E02005417,1,0.203198099
E01026009,E02005417,1,0.237767466
E01026007,E02005417,1,0.064835249
E01026284,E02005475,1,0.249641375
E01026239,E02005475,1,0.729696979
E01026240,E02005475,1,0.020661646
E01026246,E02005466,1,0.403756859
E01026248,E02005466,1,0.565108131
E01026257,E02005466,1,0.031135009
E01026012,E02005420,1,0.210404662
E01026027,E02005420,1,0.180182889
E01026026,E02005420,1,0.168689068
E01026028,E02005420,1,0.145801797
E01026015,E02005420,1,0.294921583
E01026084,E02005435,1,0.090896941
E01026115,E02005435,1,0.419845183
E01026116,E02005435,1,0.112556612
E01026085,E02005435,1,0.376701264
E01026280,E02005474,1,0.421762731
E01026249,E02005474,1,0.30425761
E01026245,E02005474,1,0.273979658
E01026093,E02005437,1,0.308445841
E01026092,E02005437,1,0.222006332
E01026114,E02005437,1,0.213237969
E01026095,E02005437,1,0.256309858
E01026366,E02005502,1,0.35434448
E01026370,E02005502,1,0.033422633
E01026373,E02005502,1,0.536358162
E01026369,E02005502,1,0.029070693
E01026371,E02005502,1,0.046804032
E01026361,E02005483,1,0.237095084
E01026290,E02005483,1,0.54194593
E01026341,E02005483,1,0.041591397
E01026342,E02005483,1,0.17936759
E01026081,E02005427,1,0.132309379
E01026089,E02005427,1,0.729662304
E01032987,E02005427,1,0.063130406
E01032986,E02005427,1,0.07489791
E01026232,E02005462,1,0.161709809
E01026230,E02005462,1,0.323767482
E01026227,E02005462,1,0.037867331
E01026235,E02005462,1,0.049587659
E01026231,E02005462,1,0.42706772
E01026107,E02005424,1,0.22079765
E01026063,E02005424,1,0.006333045
E01026080,E02005424,1,0.262526714
E01026045,E02005424,1,0.464750485
E01026061,E02005424,1,0.014105684
E01026062,E02005424,1,0.021469542
E01026106,E02005424,1,0.01001688
E01026286,E02005468,1,0.114368211
E01026283,E02005468,1,0.253419145
E01026281,E02005468,1,0.212960058
E01026285,E02005468,1,0.222230884
E01026282,E02005468,1,0.197021702
E01026025,E02005419,1,0.288627955
E01026006,E02005419,1,0.223690876
E01026021,E02005419,1,0.316051026
E01026036,E02005419,1,0.171630144
E01026104,E02005429,1,0.286380566
E01026103,E02005429,1,0.179582026
E01026109,E02005429,1,0.534037408
E01026034,E02005422,1,0.083830257
E01026033,E02005422,1,0.649036508
E01026016,E02005422,1,0.267133235
E01029005,E02006044,1,0.209567287
E01029003,E02006044,1,0.561178886
E01014009,E02002910,1,0.290014294
E01014008,E02002910,1,0.23901061
E01014056,E02002910,1,0.300275681
E01014034,E02002910,1,0.002324572
E01014033,E02002910,1,0.168374843
E01014019,E02002924,1,0.147940893
E01014018,E02002924,1,0.241849421
E01014020,E02002924,1,0.432113315
E01028991,E02006041,1,0.445985848
E01033530,E02006041,1,0.38770965
E01028978,E02006028,1,0.284418107
E01028925,E02006023,1,0.168274289
E01028920,E02006023,1,0.189381524
E01028910,E02006023,1,0.502060108
E01028911,E02006023,1,0.077179048
E01028912,E02006023,1,0.007701653
E01028926,E02006023,1,0.021992343
E01028913,E02006026,1,0.353297212
E01028927,E02006026,1,0.094420059
E01028923,E02006027,1,0.316376815
E01028922,E02006027,1,0.377697008
E01028915,E02006027,1,0.073797755
E01028914,E02006027,1,0.232128422
E01028903,E02006024,1,0.064312195
E01033528,E02006024,1,0.270334038
E01028909,E02006024,1,0.123719145
E01028902,E02006024,1,0.156398286
E01028905,E02006024,1,0.079548845
E01028904,E02006024,1,0.305687491
E01028828,E02006013,1,0.272234183
E01028859,E02006013,1,0.253748758
E01028994,E02006044,1,0.108320829
E01029016,E02006044,1,0.120932998
E01032193,E02006710,1,0.27811305
E01032212,E02006710,1,0.360930956
E01032214,E02006710,1,0.011305601
E01032213,E02006710,1,0.349650393
E01028836,E02006011,1,0.050179038
E01028830,E02006011,1,0.292792167
E01028837,E02006011,1,0.052750695
E01028831,E02006011,1,0.6042781
E01014021,E02002924,1,0.178096371
E01028851,E02006010,1,0.301668398
E01028850,E02006010,1,0.418191554
E01032199,E02006711,1,0.294174621
E01032223,E02006711,1,0.286146222
E01014030,E02002913,1,0.162386414
E01014028,E02002913,1,0.327626936
E01014029,E02002913,1,0.156088914
E01014027,E02002913,1,0.353897736
E01014015,E02002909,1,0.228395598
E01014002,E02002909,1,0.056349052
E01014004,E02002909,1,0.234156338
E01014003,E02002909,1,0.056042277
E01014001,E02002909,1,0.191034676
E01014000,E02002909,1,0.230855687
E01014005,E02002909,1,0.003166372
E01028834,E02006012,1,0.615583629
E01028832,E02006012,1,0.153434362
E01028835,E02006012,1,0.095715178
E01028833,E02006012,1,0.135266831
E01028960,E02006040,1,0.292893951
E01014036,E02002923,1,0.813788529
E01014039,E02002923,1,0.008818594
E01014037,E02002923,1,0.009516979
E01014040,E02002923,1,0.144821062
E01014038,E02002923,1,0.01242677
E01014035,E02002923,1,0.010628066
E01032473,E02006777,1,0.191760405
E01032472,E02006777,1,0.521535954
E01028992,E02006041,1,0.009078488
E01028998,E02006042,1,0.234936496
E01028990,E02006042,1,0.630558555
E01028997,E02006042,1,0.134504949
E01032179,E02006712,1,0.378845335
E01028858,E02006014,1,0.427156439
E01028849,E02006014,1,0.020735769
E01028843,E02006014,1,0.302367876
E01028846,E02006014,1,0.238742622
E01028848,E02006014,1,0.010997294
E01010190,E02002104,1,0.519659732
E01010207,E02002104,1,0.24424307
E01010194,E02002104,1,0.115490982
E01010193,E02002104,1,0.120606216
E01031188,E02006510,1,0.405014693
E01031187,E02006510,1,0.416681931
E01031208,E02006510,1,0.178303376
E01010187,E02002108,1,0.375700331
E01010184,E02002108,1,0.072274865
E01010185,E02002108,1,0.099168429
E01010150,E02002108,1,0.099465511
E01009998,E02002052,1,0.220113835
E01009997,E02002052,1,0.128307688
E01009996,E02002052,1,0.116495143
E01009991,E02002052,1,0.204184645
E01009994,E02002052,1,0.185774752
E01009995,E02002052,1,0.145123936
E01010008,E02002053,1,0.3468931
E01010012,E02002053,1,0.209745359
E01010011,E02002053,1,0.243342979
E01010010,E02002053,1,0.200018562
E01009771,E02002003,1,0.17788111
E01009776,E02002003,1,0.281316408
E01009766,E02002003,1,0.108624891
E01009775,E02002003,1,0.127545281
E01009765,E02002003,1,0.122614708
E01009768,E02002003,1,0.182017601
E01009450,E02001838,1,0.765951942
E01009438,E02001838,1,0.075977028
E01009440,E02001838,1,0.038818611
E01009436,E02001838,1,0.039421386
E01010122,E02002081,1,0.327802158
E01010118,E02002081,1,0.162820722
E01010121,E02002081,1,0.238234435
E01010120,E02002081,1,0.271142685
E01029671,E02006185,1,0.090434847
E01029680,E02006185,1,0.157978287
E01029676,E02006185,1,0.190957448
E01029679,E02006185,1,0.032405272
E01029673,E02006185,1,0.528224147
E01009773,E02002001,1,0.161986309
E01009895,E02002001,1,0.231719159
E01009778,E02002001,1,0.297270714
E01028829,E02006013,1,0.005639376
E01028842,E02006013,1,0.205089096
E01031212,E02006517,1,0.313088659
E01009225,E02001839,1,0.245240576
E01009228,E02001839,1,0.131732306
E01009227,E02001839,1,0.147838337
E01009437,E02001832,1,0.329149959
E01010033,E02002056,1,0.146606606
E01010032,E02002056,1,0.077449972
E01010074,E02002056,1,0.44001033
E01009978,E02002056,1,0.156034731
E01010031,E02002056,1,0.179898361
E01029678,E02006186,1,0.008085705
E01029667,E02006186,1,0.608236021
E01029677,E02006186,1,0.00865041
E01029645,E02006186,1,0.229200975
E01029675,E02006186,1,0.005074568
E01029672,E02006186,1,0.126935542
E01029674,E02006186,1,0.01381678
E01010013,E02002054,1,0.118260404
E01010007,E02002054,1,0.176799058
E01010014,E02002054,1,0.283896707
E01010009,E02002054,1,0.421043832
E01009439,E02001847,1,0.137715021
E01009443,E02001847,1,0.08987015
E01009441,E02001847,1,0.700239165
E01009442,E02001847,1,0.072175664
E01010232,E02002095,1,0.022545582
E01010228,E02002095,1,0.063750847
E01010119,E02002083,1,0.211006506
E01010117,E02002083,1,0.323803814
E01010124,E02002083,1,0.228006998
E01009764,E02002000,1,0.220804201
E01009767,E02002000,1,0.117222992
E01009769,E02002000,1,0.373980032
E01009456,E02001844,1,0.185726631
E01009462,E02001844,1,0.173681283
E01009460,E02001844,1,0.14259895
E01009003,E02001844,1,0.180268168
E01009458,E02001844,1,0.149359598
E01009001,E02001844,1,0.168365369
E01032592,E02006810,1,0.365066505
E01009946,E02006810,1,0.086609124
E01009951,E02006810,1,0.094249284
E01009950,E02006810,1,0.084637518
E01009949,E02006810,1,0.295157824
E01009318,E02001907,1,0.247441006
E01009317,E02001907,1,0.153511494
E01009320,E02001907,1,0.217205441
E01009319,E02001907,1,0.086307147
E01009315,E02001907,1,0.17569575
E01009316,E02001907,1,0.119839161
E01031192,E02006515,1,0.15320833
E01031189,E02006515,1,0.319247668
E01031190,E02006515,1,0.043127649
E01031248,E02006515,1,0.417433988
E01031191,E02006515,1,0.066982365
E01009463,E02001841,1,0.232420824
E01009461,E02001841,1,0.260250759
E01009459,E02001841,1,0.195624729
E01009457,E02001841,1,0.311703688
E01010036,E02002049,1,0.296400153
E01010030,E02002049,1,0.20418388
E01009323,E02001895,1,0.103244978
E01009322,E02001895,1,0.275012229
E01009321,E02001895,1,0.350471818
E01009314,E02001895,1,0.118727584
E01009247,E02001842,1,0.162279141
E01009246,E02001842,1,0.172239304
E01009243,E02001842,1,0.313724992
E01009235,E02001842,1,0.164895705
E01009245,E02001842,1,0.186860858
E01032390,E02006758,1,0.576686589
E01032414,E02006758,1,0.227790033
E01032391,E02006758,1,0.053735629
E01032415,E02006758,1,0.141787749
E01032190,E02006711,1,0.143946996
E01032181,E02006711,1,0.275732161
E01009299,E02001883,1,0.111141864
E01009297,E02001883,1,0.318323227
E01009300,E02001883,1,0.2347882
E01009301,E02001883,1,0.125021291
E01009303,E02001883,1,0.210725418
E01009982,E02002051,1,0.261547824
E01010037,E02002051,1,0.171813522
E01010029,E02002051,1,0.19145555
E01009983,E02002051,1,0.375183104
E01009896,E02002002,1,0.132541248
E01009897,E02002002,1,0.204679636
E01009898,E02002002,1,0.341851467
E01009230,E02001843,1,0.258759996
E01009231,E02001843,1,0.296239002
E01009229,E02001843,1,0.198595046
E01009226,E02001843,1,0.246405956
E01010094,E02002055,1,0.084954739
E01010093,E02002055,1,0.095671567
E01010098,E02002055,1,0.139396628
E01010099,E02002055,1,0.070189546
E01010095,E02002055,1,0.353269024
E01010100,E02002055,1,0.256518496
E01032429,E02006777,1,0.01239942
E01032427,E02006777,1,0.010376792
E01032428,E02006777,1,0.263927429
E01009135,E02001836,1,0.199014534
E01009474,E02001836,1,0.16187223
E01009472,E02001836,1,0.153219047
E01031204,E02006505,1,0.373700622
E01031203,E02006505,1,0.121987844
E01031202,E02006505,1,0.026878725
E01009136,E02001840,1,0.174040165
E01009121,E02001840,1,0.348122274
E01009122,E02001840,1,0.143611578
E01009132,E02001840,1,0.163917522
E01010197,E02002099,1,0.161696012
E01010192,E02002099,1,0.340662093
E01010198,E02002099,1,0.282655642
E01010196,E02002099,1,0.214986253
E01010097,E02002047,1,0.285175602
E01009304,E02001872,1,0.177609373
E01009308,E02001872,1,0.181781986
E01009306,E02001872,1,0.466701807
E01009310,E02001872,1,0.173906834
E01009134,E02001837,1,0.183257231
E01009137,E02001837,1,0.160123506
E01009236,E02001845,1,0.225081572
E01009234,E02001845,1,0.235863232
E01009248,E02001845,1,0.229820954
E01009244,E02001845,1,0.309234243
E01010132,E02002091,1,0.315402769
E01010138,E02002091,1,0.304628047
E01010133,E02002091,1,0.112325335
E01010134,E02002091,1,0.087286816
E01010135,E02002091,1,0.180357033
E01031244,E02006504,1,0.3876062
E01031243,E02006504,1,0.156015677
E01031213,E02006504,1,0.456378124
E01010231,E02002096,1,0.160358834
E01010230,E02002096,1,0.136731779
E01010229,E02002096,1,0.237936926
E01010195,E02002096,1,0.160368122
E01010226,E02002096,1,0.212680099
E01010233,E02002096,1,0.09192424
E01031282,E02006522,1,0.263017543
E01032182,E02006712,1,0.296277167
E01032180,E02006712,1,0.255564895
E01032183,E02006712,1,0.069312604
E01031113,E02006475,1,0.479036947
E01031114,E02006475,1,0.088926393
E01031110,E02006475,1,0.229230929
E01031112,E02006475,1,0.0864582
E01031111,E02006475,1,0.116347531
E01010188,E02002108,1,0.302430511
E01010186,E02002108,1,0.050960354
E01025663,E02005344,1,0.14489302
E01025664,E02005344,1,0.48493282
E01025662,E02005344,1,0.240077094
E01025665,E02005344,1,0.033620909
E01031196,E02006517,1,0.322056474
E01031246,E02006517,1,0.183482042
E01031245,E02006517,1,0.181372825
E01025859,E02005385,1,0.152944731
E01031074,E02006476,1,0.102866988
E01031073,E02006476,1,0.281636076
E01031075,E02006476,1,0.388988794
E01032890,E02006476,1,0.226508142
E01025771,E02005371,1,0.400271164
E01010227,E02002095,1,0.17510867
E01010115,E02002095,1,0.707876852
E01010116,E02002095,1,0.030718048
E01010123,E02002083,1,0.237182682
E01025818,E02005384,1,0.599641269
E01025852,E02005386,1,0.269532052
E01025850,E02005386,1,0.151250814
E01025830,E02005389,1,0.17803895
E01025829,E02005389,1,0.104657711
E01025828,E02005389,1,0.569669451
E01025827,E02005389,1,0.147633887
E01009302,E02001895,1,0.152543391
E01025774,E02005370,1,0.142764341
E01025776,E02005370,1,0.367259648
E01025775,E02005370,1,0.325882781
E01025773,E02005370,1,0.087240182
E01025772,E02005370,1,0.076853049
E01025810,E02005372,1,0.298021286
E01025777,E02005372,1,0.199609217
E01025816,E02005372,1,0.158130794
E01025808,E02005372,1,0.344238703
E01031031,E02006469,1,0.522526865
E01025615,E02005341,1,0.733248232
E01025854,E02005387,1,0.087179426
E01025855,E02005387,1,0.076786751
E01025853,E02005387,1,0.658264066
E01025613,E02005342,1,0.352952543
E01031195,E02006505,1,0.477432809
E01031023,E02006471,1,0.347192409
E01031024,E02006471,1,0.585148659
E01025856,E02005388,1,0.196509657
E01025849,E02005388,1,0.372736535
E01025857,E02005388,1,0.182750687
E01025851,E02005388,1,0.248003121
E01031284,E02006522,1,0.235665907
E01031283,E02006522,1,0.247419229
E01031281,E02006522,1,0.253897322
E01031008,E02006472,1,0.145674048
E01031029,E02006472,1,0.030641824
E01031005,E02006472,1,0.119993481
E01031030,E02006472,1,0.168588971
E01031018,E02006472,1,0.338449334
E01025787,E02005369,1,0.157034217
E01025786,E02005369,1,0.012362629
E01025785,E02005369,1,0.14302501
E01025779,E02005371,1,0.00565237
E01025778,E02005371,1,0.037478487
E01025784,E02005371,1,0.24348767
E01025788,E02005371,1,0.304808594
E01025780,E02005371,1,0.008301714
E01013794,E02002867,1,0.312560752
E01025617,E02005343,1,0.781182282
E01025770,E02005368,1,0.286999198
E01025809,E02005368,1,0.270690538
E01028847,E02006013,1,0.263288587
E01028969,E02006028,1,0.201946127
E01028979,E02006028,1,0.15372747
E01028929,E02006028,1,0.030028451
E01028971,E02006028,1,0.193995489
E01028970,E02006028,1,0.135884356
E01028921,E02006023,1,0.033411035
E01028857,E02006008,1,0.602195868
E01028855,E02006008,1,0.359790245
E01028854,E02006008,1,0.022741747
E01028885,E02006020,1,0.260353967
E01028868,E02006020,1,0.241462721
E01028871,E02006020,1,0.282188413
E01028869,E02006020,1,0.2159949
E01029696,E02006192,1,0.40971932
E01028839,E02006010,1,0.035359626
E01028840,E02006010,1,0.007793953
E01028841,E02006010,1,0.163810287
