hybrid_zone_id,msoa_zone_id,hybrid_to_msoa,msoa_to_hybrid
E02005534,E02005534,1,1
E02005535,E02005535,1,1
E02005545,E02005545,1,1
E02005550,E02005550,1,1
E02005540,E02005540,1,1
E02005542,E02005542,1,1
E02005541,E02005541,1,1
E02005544,E02005544,1,1
E02005546,E02005546,1,1
E02005538,E02005538,1,1
E02005539,E02005539,1,1
E02005547,E02005547,1,1
E02005549,E02005549,1,1
E02005548,E02005548,1,1
E02005543,E02005543,1,1
E02005564,E02005564,1,1
E02005569,E02005569,1,1
E02005566,E02005566,1,1
E02005560,E02005560,1,1
E02005562,E02005562,1,1
E02005559,E02005559,1,1
E02005556,E02005556,1,1
E02005568,E02005568,1,1
E02005563,E02005563,1,1
E02005567,E02005567,1,1
E02005557,E02005557,1,1
E02005565,E02005565,1,1
E02005561,E02005561,1,1
E02005583,E02005583,1,1
E02005582,E02005582,1,1
E02005588,E02005588,1,1
E02005584,E02005584,1,1
E02005587,E02005587,1,1
E02005595,E02005595,1,1
E02005596,E02005596,1,1
E02005590,E02005590,1,1
E02005585,E02005585,1,1
E02005592,E02005592,1,1
E02005586,E02005586,1,1
E02006908,E02006908,1,1
E02005594,E02005594,1,1
E02005593,E02005593,1,1
E02005589,E02005589,1,1
E02005601,E02005601,1,1
E02005609,E02005609,1,1
E02005610,E02005610,1,1
E02005602,E02005602,1,1
E02005607,E02005607,1,1
E02005604,E02005604,1,1
E02005598,E02005598,1,1
E02005603,E02005603,1,1
E02005611,E02005611,1,1
E02005608,E02005608,1,1
E02005606,E02005606,1,1
E02005599,E02005599,1,1
E02005600,E02005600,1,1
E02005605,E02005605,1,1
E02005597,E02005597,1,1
E02006236,E02006236,1,1
E02006237,E02006237,1,1
E02006235,E02006235,1,1
E02006227,E02006227,1,1
E02006231,E02006231,1,1
E02006232,E02006232,1,1
E02006228,E02006228,1,1
E02006234,E02006234,1,1
E02006230,E02006230,1,1
E02006229,E02006229,1,1
E02006233,E02006233,1,1
E02006826,E02006826,1,1
E02006238,E02006238,1,1
E02006243,E02006243,1,1
E02006241,E02006241,1,1
E02006242,E02006242,1,1
E02006239,E02006239,1,1
E02006240,E02006240,1,1
E02006251,E02006251,1,1
E02006253,E02006253,1,1
E02006256,E02006256,1,1
E02006246,E02006246,1,1
E02006260,E02006260,1,1
E02006254,E02006254,1,1
E02006255,E02006255,1,1
E02006258,E02006258,1,1
E02006248,E02006248,1,1
E02006252,E02006252,1,1
E02006249,E02006249,1,1
E02006257,E02006257,1,1
E02006259,E02006259,1,1
E02006250,E02006250,1,1
E02006247,E02006247,1,1
E02006245,E02006245,1,1
E02006265,E02006265,1,1
E02006262,E02006262,1,1
E02006264,E02006264,1,1
E02006271,E02006271,1,1
E02006272,E02006272,1,1
E02006267,E02006267,1,1
E02006266,E02006266,1,1
E02006261,E02006261,1,1
E02006263,E02006263,1,1
E02006270,E02006270,1,1
E02006269,E02006269,1,1
E02006268,E02006268,1,1
E02006278,E02006278,1,1
E02006279,E02006279,1,1
E02006274,E02006274,1,1
E02006273,E02006273,1,1
E02006280,E02006280,1,1
E02006282,E02006282,1,1
E02006276,E02006276,1,1
E02006286,E02006286,1,1
E02006284,E02006284,1,1
E02006285,E02006285,1,1
E02006283,E02006283,1,1
E02006277,E02006277,1,1
E02006275,E02006275,1,1
E02006281,E02006281,1,1
E02006290,E02006290,1,1
E02006288,E02006288,1,1
E02006294,E02006294,1,1
E02006299,E02006299,1,1
E02006300,E02006300,1,1
E02006301,E02006301,1,1
E02006298,E02006298,1,1
E02006292,E02006292,1,1
E02006295,E02006295,1,1
E02006296,E02006296,1,1
E02006289,E02006289,1,1
E02006291,E02006291,1,1
E02006297,E02006297,1,1
E02006293,E02006293,1,1
E02006287,E02006287,1,1
E02006311,E02006311,1,1
E02006312,E02006312,1,1
E02006316,E02006316,1,1
E02006314,E02006314,1,1
E02006307,E02006307,1,1
E02006310,E02006310,1,1
E02006313,E02006313,1,1
E02006302,E02006302,1,1
E02006305,E02006305,1,1
E02006308,E02006308,1,1
E02006306,E02006306,1,1
E02006309,E02006309,1,1
E02006303,E02006303,1,1
E02006304,E02006304,1,1
E02006315,E02006315,1,1
E02006337,E02006337,1,1
E02006335,E02006335,1,1
E02006336,E02006336,1,1
E02006338,E02006338,1,1
E02006873,E02006873,1,1
E02006907,E02006907,1,1
E02000997,E02000997,1,1
E02001014,E02001014,1,1
E02000987,E02000987,1,1
E02000992,E02000992,1,1
E02000990,E02000990,1,1
E02001011,E02001011,1,1
E02001018,E02001018,1,1
E02001312,E02001312,1,1
E02001310,E02001310,1,1
E02001321,E02001321,1,1
E02001322,E02001322,1,1
E02001324,E02001324,1,1
E02001288,E02001288,1,1
E02001290,E02001290,1,1
E02001293,E02001293,1,1
E02001303,E02001303,1,1
E02001309,E02001309,1,1
E02001320,E02001320,1,1
E02001317,E02001317,1,1
E02001291,E02001291,1,1
E02001294,E02001294,1,1
E02001289,E02001289,1,1
E02001318,E02001318,1,1
E02001299,E02001299,1,1
E02001302,E02001302,1,1
E02001305,E02001305,1,1
E02001313,E02001313,1,1
E02001308,E02001308,1,1
E02001323,E02001323,1,1
E02001326,E02001326,1,1
E02001298,E02001298,1,1
E02001295,E02001295,1,1
E02001287,E02001287,1,1
E02001319,E02001319,1,1
E02001316,E02001316,1,1
E02001325,E02001325,1,1
E02001301,E02001301,1,1
E02001296,E02001296,1,1
E02001300,E02001300,1,1
E02001297,E02001297,1,1
E02001304,E02001304,1,1
E02001292,E02001292,1,1
E02001307,E02001307,1,1
E02001306,E02001306,1,1
E02001332,E02001332,1,1
E02001329,E02001329,1,1
E02001331,E02001331,1,1
E02001345,E02001345,1,1
E02001343,E02001343,1,1
E02001344,E02001344,1,1
E02001346,E02001346,1,1
E02001336,E02001336,1,1
E02001327,E02001327,1,1
E02001338,E02001338,1,1
E02001334,E02001334,1,1
E02001328,E02001328,1,1
E02001330,E02001330,1,1
E02001335,E02001335,1,1
E02001333,E02001333,1,1
E02001337,E02001337,1,1
E02001342,E02001342,1,1
E02001340,E02001340,1,1
E02001341,E02001341,1,1
E02001339,E02001339,1,1
E02001377,E02001377,1,1
E02006932,E02006932,1,1
E02001383,E02001383,1,1
E02001390,E02001390,1,1
E02001402,E02001402,1,1
E02001389,E02001389,1,1
E02001398,E02001398,1,1
E02001394,E02001394,1,1
E02001395,E02001395,1,1
E02001399,E02001399,1,1
E02001401,E02001401,1,1
E02001393,E02001393,1,1
E02001400,E02001400,1,1
E02001370,E02001370,1,1
E02001361,E02001361,1,1
E02001364,E02001364,1,1
E02001365,E02001365,1,1
E02001384,E02001384,1,1
E02001385,E02001385,1,1
E02001388,E02001388,1,1
E02001369,E02001369,1,1
E02001375,E02001375,1,1
E02001378,E02001378,1,1
E02001372,E02001372,1,1
E02001371,E02001371,1,1
E02001380,E02001380,1,1
E02001382,E02001382,1,1
E02001387,E02001387,1,1
E02001356,E02001356,1,1
E02001357,E02001357,1,1
E02001362,E02001362,1,1
E02001366,E02001366,1,1
E02001354,E02001354,1,1
E02001355,E02001355,1,1
E02001358,E02001358,1,1
E02001367,E02001367,1,1
E02001359,E02001359,1,1
E02001396,E02001396,1,1
E02001363,E02001363,1,1
E02001347,E02001347,1,1
E02001348,E02001348,1,1
E02001351,E02001351,1,1
E02001350,E02001350,1,1
E02001353,E02001353,1,1
E02001374,E02001374,1,1
E02001376,E02001376,1,1
E02001360,E02001360,1,1
E02001391,E02001391,1,1
E02001386,E02001386,1,1
E02001373,E02001373,1,1
E02001381,E02001381,1,1
E02001404,E02001404,1,1
E02001403,E02001403,1,1
E02001405,E02001405,1,1
E02001368,E02001368,1,1
E02001349,E02001349,1,1
E02001352,E02001352,1,1
E02001392,E02001392,1,1
E02001397,E02001397,1,1
E02001407,E02001407,1,1
E02001408,E02001408,1,1
E02001413,E02001413,1,1
E02001422,E02001422,1,1
E02001416,E02001416,1,1
E02001414,E02001414,1,1
E02001423,E02001423,1,1
E02001424,E02001424,1,1
E02001421,E02001421,1,1
E02001417,E02001417,1,1
E02001410,E02001410,1,1
E02001411,E02001411,1,1
E02001425,E02001425,1,1
E02001419,E02001419,1,1
E02001409,E02001409,1,1
E02001420,E02001420,1,1
E02001418,E02001418,1,1
E02001415,E02001415,1,1
E02001406,E02001406,1,1
E02001428,E02001428,1,1
E02001426,E02001426,1,1
E02001427,E02001427,1,1
E02001412,E02001412,1,1
E02001439,E02001439,1,1
E02001440,E02001440,1,1
E02001437,E02001437,1,1
E02001438,E02001438,1,1
E02001435,E02001435,1,1
E02001450,E02001450,1,1
E02001456,E02001456,1,1
E02001431,E02001431,1,1
E02001432,E02001432,1,1
E02001429,E02001429,1,1
E02001430,E02001430,1,1
E02001460,E02001460,1,1
E02001458,E02001458,1,1
E02001466,E02001466,1,1
E02001464,E02001464,1,1
E02001465,E02001465,1,1
E02001461,E02001461,1,1
E02001459,E02001459,1,1
E02001452,E02001452,1,1
E02001441,E02001441,1,1
E02001442,E02001442,1,1
E02001443,E02001443,1,1
E02001436,E02001436,1,1
E02001462,E02001462,1,1
E02001463,E02001463,1,1
E02001449,E02001449,1,1
E02001453,E02001453,1,1
E02001454,E02001454,1,1
E02001455,E02001455,1,1
E02001457,E02001457,1,1
E02001433,E02001433,1,1
E02001434,E02001434,1,1
E02001448,E02001448,1,1
E02001445,E02001445,1,1
E02001447,E02001447,1,1
E02001444,E02001444,1,1
E02001451,E02001451,1,1
E02001446,E02001446,1,1
E02001501,E02001501,1,1
E02001498,E02001498,1,1
E02001497,E02001497,1,1
E02001485,E02001485,1,1
E02001477,E02001477,1,1
E02001481,E02001481,1,1
E02001482,E02001482,1,1
E02001487,E02001487,1,1
E02001505,E02001505,1,1
E02001502,E02001502,1,1
E02001504,E02001504,1,1
E02001507,E02001507,1,1
E02001486,E02001486,1,1
E02001490,E02001490,1,1
E02001508,E02001508,1,1
E02001495,E02001495,1,1
E02001493,E02001493,1,1
E02001488,E02001488,1,1
E02001503,E02001503,1,1
E02001500,E02001500,1,1
E02001506,E02001506,1,1
E02001480,E02001480,1,1
E02001479,E02001479,1,1
E02001492,E02001492,1,1
E02001472,E02001472,1,1
E02001475,E02001475,1,1
E02001478,E02001478,1,1
E02001470,E02001470,1,1
E02001473,E02001473,1,1
E02001471,E02001471,1,1
E02001468,E02001468,1,1
E02001483,E02001483,1,1
E02001467,E02001467,1,1
E02001496,E02001496,1,1
E02001491,E02001491,1,1
E02001494,E02001494,1,1
E02001489,E02001489,1,1
E02001476,E02001476,1,1
E02001474,E02001474,1,1
E02001499,E02001499,1,1
E02001484,E02001484,1,1
E02001469,E02001469,1,1
E02002580,E02002580,1,1
E02002576,E02002576,1,1
E02002578,E02002578,1,1
E02002589,E02002589,1,1
E02002575,E02002575,1,1
E02002577,E02002577,1,1
E02002579,E02002579,1,1
E02002583,E02002583,1,1
E02002586,E02002586,1,1
E02002582,E02002582,1,1
E02002581,E02002581,1,1
E02002574,E02002574,1,1
E02002584,E02002584,1,1
E02002588,E02002588,1,1
E02002585,E02002585,1,1
E02002587,E02002587,1,1
E02002614,E02002614,1,1
E02002613,E02002613,1,1
E02002612,E02002612,1,1
E02002602,E02002602,1,1
E02002607,E02002607,1,1
E02002594,E02002594,1,1
E02002593,E02002593,1,1
E02002592,E02002592,1,1
E02002590,E02002590,1,1
E02002601,E02002601,1,1
E02002606,E02002606,1,1
E02002600,E02002600,1,1
E02002611,E02002611,1,1
E02002604,E02002604,1,1
E02002605,E02002605,1,1
E02002609,E02002609,1,1
E02002597,E02002597,1,1
E02002595,E02002595,1,1
E02002608,E02002608,1,1
E02002596,E02002596,1,1
E02002603,E02002603,1,1
E02002598,E02002598,1,1
E02002599,E02002599,1,1
E02002618,E02002618,1,1
E02002616,E02002616,1,1
E02002624,E02002624,1,1
E02002619,E02002619,1,1
E02002626,E02002626,1,1
E02002623,E02002623,1,1
E02002620,E02002620,1,1
E02002634,E02002634,1,1
E02002633,E02002633,1,1
E02002635,E02002635,1,1
E02002643,E02002643,1,1
E02002645,E02002645,1,1
E02002642,E02002642,1,1
E02002641,E02002641,1,1
E02002640,E02002640,1,1
E02002638,E02002638,1,1
E02002648,E02002648,1,1
E02002646,E02002646,1,1
E02002636,E02002636,1,1
E02002637,E02002637,1,1
E02002647,E02002647,1,1
E02002651,E02002651,1,1
E02002650,E02002650,1,1
E02002639,E02002639,1,1
E02002644,E02002644,1,1
E02002649,E02002649,1,1
E02003794,E02003794,1,1
E02003798,E02003798,1,1
E02003799,E02003799,1,1
E02003804,E02003804,1,1
E02003806,E02003806,1,1
E02003805,E02003805,1,1
E02003803,E02003803,1,1
E02003802,E02003802,1,1
E02003807,E02003807,1,1
E02003809,E02003809,1,1
E02003810,E02003810,1,1
E02003801,E02003801,1,1
E02003800,E02003800,1,1
E02003808,E02003808,1,1
E02003795,E02003795,1,1
E02003797,E02003797,1,1
E02003796,E02003796,1,1
E02003836,E02003836,1,1
E02003839,E02003839,1,1
E02003842,E02003842,1,1
E02003845,E02003845,1,1
E02003849,E02003849,1,1
E02003848,E02003848,1,1
E02003846,E02003846,1,1
E02003852,E02003852,1,1
E02003847,E02003847,1,1
E02003844,E02003844,1,1
E02003841,E02003841,1,1
E02003843,E02003843,1,1
E02003850,E02003850,1,1
E02003851,E02003851,1,1
E02003876,E02003876,1,1
E02003875,E02003875,1,1
E02003884,E02003884,1,1
E02003877,E02003877,1,1
E02003874,E02003874,1,1
E02003883,E02003883,1,1
E02003882,E02003882,1,1
E02003891,E02003891,1,1
E02003881,E02003881,1,1
E02003879,E02003879,1,1
E02003880,E02003880,1,1
E02003889,E02003889,1,1
E02003890,E02003890,1,1
E02003888,E02003888,1,1
E02003886,E02003886,1,1
E02003887,E02003887,1,1
E02003971,E02003971,1,1
E02003967,E02003967,1,1
E02003966,E02003966,1,1
E02003970,E02003970,1,1
E02003975,E02003975,1,1
E02003976,E02003976,1,1
E02003968,E02003968,1,1
E02003969,E02003969,1,1
E02003974,E02003974,1,1
E02003973,E02003973,1,1
E02003972,E02003972,1,1
E02003965,E02003965,1,1
E02003986,E02003986,1,1
E02003983,E02003983,1,1
E02003984,E02003984,1,1
E02003977,E02003977,1,1
E02003978,E02003978,1,1
E02003979,E02003979,1,1
E02003980,E02003980,1,1
E02003982,E02003982,1,1
E02003981,E02003981,1,1
E02003985,E02003985,1,1
E02003989,E02003989,1,1
E02003991,E02003991,1,1
E02003995,E02003995,1,1
E02003990,E02003990,1,1
E02003997,E02003997,1,1
E02003992,E02003992,1,1
E02003994,E02003994,1,1
E02003998,E02003998,1,1
E02003996,E02003996,1,1
E02003999,E02003999,1,1
E02003993,E02003993,1,1
E02003987,E02003987,1,1
E02004003,E02004003,1,1
E02004006,E02004006,1,1
E02004007,E02004007,1,1
E02004001,E02004001,1,1
E02004002,E02004002,1,1
E02004000,E02004000,1,1
E02004005,E02004005,1,1
E02004004,E02004004,1,1
E02004012,E02004012,1,1
E02004011,E02004011,1,1
E02004009,E02004009,1,1
E02004010,E02004010,1,1
E02004025,E02004025,1,1
E02004022,E02004022,1,1
E02004017,E02004017,1,1
E02004024,E02004024,1,1
E02004027,E02004027,1,1
E02004021,E02004021,1,1
E02004019,E02004019,1,1
E02004018,E02004018,1,1
E02004020,E02004020,1,1
E02004015,E02004015,1,1
E02004028,E02004028,1,1
E02004016,E02004016,1,1
E02004026,E02004026,1,1
E02005202,E02005202,1,1
E02005196,E02005196,1,1
E02005190,E02005190,1,1
E02005201,E02005201,1,1
E02005199,E02005199,1,1
E02005197,E02005197,1,1
E02005194,E02005194,1,1
E02005198,E02005198,1,1
E02005200,E02005200,1,1
E02005191,E02005191,1,1
E02005192,E02005192,1,1
E02005189,E02005189,1,1
E02005195,E02005195,1,1
E02005193,E02005193,1,1
E02005210,E02005210,1,1
E02005208,E02005208,1,1
E02005211,E02005211,1,1
E02005203,E02005203,1,1
E02005209,E02005209,1,1
E02005205,E02005205,1,1
E02005207,E02005207,1,1
E02005206,E02005206,1,1
E02005204,E02005204,1,1
E02005224,E02005224,1,1
E02005221,E02005221,1,1
E02005223,E02005223,1,1
E02005233,E02005233,1,1
E02005234,E02005234,1,1
E02005237,E02005237,1,1
E02005239,E02005239,1,1
E02005225,E02005225,1,1
E02005229,E02005229,1,1
E02005228,E02005228,1,1
E02005226,E02005226,1,1
E02005236,E02005236,1,1
E02005235,E02005235,1,1
E02005238,E02005238,1,1
E02006871,E02006871,1,1
E02005231,E02005231,1,1
E02005230,E02005230,1,1
E02005265,E02005265,1,1
E02005260,E02005260,1,1
E02005259,E02005259,1,1
E02005261,E02005261,1,1
E02005258,E02005258,1,1
E02005267,E02005267,1,1
E02005263,E02005263,1,1
E02005268,E02005268,1,1
E02005256,E02005256,1,1
E02005255,E02005255,1,1
E02005254,E02005254,1,1
E02005257,E02005257,1,1
E02005262,E02005262,1,1
E02005264,E02005264,1,1
E02005253,E02005253,1,1
E02005269,E02005269,1,1
E02005266,E02005266,1,1
E02005275,E02005275,1,1
E02005294,E02005294,1,1
E02005290,E02005290,1,1
E02005293,E02005293,1,1
E02005289,E02005289,1,1
E02005291,E02005291,1,1
E02005292,E02005292,1,1
E02005288,E02005288,1,1
E02005301,E02005301,1,1
E02005300,E02005300,1,1
E02005298,E02005298,1,1
E02005299,E02005299,1,1
E02005287,E02005287,1,1
E02005302,E02005302,1,1
E02005297,E02005297,1,1
E02005296,E02005296,1,1
E02005295,E02005295,1,1
E02005303,E02005303,1,1
E02005312,E02005312,1,1
E02005313,E02005313,1,1
E02005315,E02005315,1,1
E02005306,E02005306,1,1
E02005311,E02005311,1,1
E02005307,E02005307,1,1
E02005310,E02005310,1,1
E02005316,E02005316,1,1
E02005317,E02005317,1,1
E02005304,E02005304,1,1
E02005309,E02005309,1,1
E02005305,E02005305,1,1
E02005308,E02005308,1,1
E02005314,E02005314,1,1
E02005318,E02005318,1,1
E02005329,E02005329,1,1
E02005328,E02005328,1,1
E02005331,E02005331,1,1
E02005324,E02005324,1,1
E02005325,E02005325,1,1
E02005330,E02005330,1,1
E02005326,E02005326,1,1
E02005323,E02005323,1,1
E02005327,E02005327,1,1
E02005322,E02005322,1,1
E02005332,E02005332,1,1
E02005319,E02005319,1,1
E02005321,E02005321,1,1
E02005320,E02005320,1,1
E02006933,E02006933,1,1
E02006934,E02006934,1,1
W02000007,W02000007,1,1
W02000001,W02000001,1,1
W02000005,W02000005,1,1
W02000006,W02000006,1,1
W02000009,W02000009,1,1
W02000008,W02000008,1,1
W02000002,W02000002,1,1
W02000003,W02000003,1,1
W02000004,W02000004,1,1
W02000020,W02000020,1,1
W02000012,W02000012,1,1
W02000013,W02000013,1,1
W02000016,W02000016,1,1
W02000015,W02000015,1,1
W02000010,W02000010,1,1
W02000014,W02000014,1,1
W02000011,W02000011,1,1
W02000019,W02000019,1,1
W02000021,W02000021,1,1
W02000017,W02000017,1,1
W02000041,W02000041,1,1
W02000040,W02000040,1,1
W02000039,W02000039,1,1
W02000038,W02000038,1,1
W02000035,W02000035,1,1
W02000027,W02000027,1,1
W02000028,W02000028,1,1
W02000032,W02000032,1,1
W02000034,W02000034,1,1
W02000033,W02000033,1,1
W02000036,W02000036,1,1
W02000031,W02000031,1,1
W02000029,W02000029,1,1
W02000030,W02000030,1,1
W02000037,W02000037,1,1
W02000050,W02000050,1,1
W02000056,W02000056,1,1
W02000052,W02000052,1,1
W02000053,W02000053,1,1
W02000049,W02000049,1,1
W02000054,W02000054,1,1
W02000044,W02000044,1,1
W02000043,W02000043,1,1
W02000042,W02000042,1,1
W02000045,W02000045,1,1
W02000419,W02000419,1,1
W02000047,W02000047,1,1
W02000055,W02000055,1,1
W02000051,W02000051,1,1
W02000071,W02000071,1,1
W02000070,W02000070,1,1
W02000067,W02000067,1,1
W02000060,W02000060,1,1
W02000072,W02000072,1,1
W02000063,W02000063,1,1
W02000074,W02000074,1,1
W02000069,W02000069,1,1
W02000077,W02000077,1,1
W02000064,W02000064,1,1
W02000065,W02000065,1,1
W02000058,W02000058,1,1
W02000061,W02000061,1,1
W02000062,W02000062,1,1
W02000076,W02000076,1,1
W02000075,W02000075,1,1
W02000059,W02000059,1,1
W02000068,W02000068,1,1
W02000073,W02000073,1,1
W02000066,W02000066,1,1
W02000086,W02000086,1,1
W02000084,W02000084,1,1
W02000095,W02000095,1,1
W02000083,W02000083,1,1
W02000088,W02000088,1,1
W02000082,W02000082,1,1
W02000087,W02000087,1,1
W02000094,W02000094,1,1
W02000091,W02000091,1,1
W02000085,W02000085,1,1
W02000420,W02000420,1,1
W02000080,W02000080,1,1
W02000081,W02000081,1,1
W02000089,W02000089,1,1
W02000092,W02000092,1,1
W02000093,W02000093,1,1
W02000090,W02000090,1,1
E02000988,E02000988,1,1
E02000986,E02000986,1,1
E02000989,E02000989,1,1
E02000996,E02000996,1,1
E02000985,E02000985,1,1
E02001002,E02001002,1,1
E02000993,E02000993,1,1
E02001005,E02001005,1,1
E02001010,E02001010,1,1
E02001012,E02001012,1,1
E02001000,E02001000,1,1
E02000994,E02000994,1,1
E02000999,E02000999,1,1
E02001004,E02001004,1,1
E02001006,E02001006,1,1
E02001008,E02001008,1,1
E02001015,E02001015,1,1
E02001016,E02001016,1,1
E02000998,E02000998,1,1
E02001017,E02001017,1,1
E02001007,E02001007,1,1
E02001039,E02001039,1,1
E02001035,E02001035,1,1
E02001027,E02001027,1,1
E02001028,E02001028,1,1
E02001025,E02001025,1,1
E02001026,E02001026,1,1
E02001023,E02001023,1,1
E02001024,E02001024,1,1
E02001040,E02001040,1,1
E02001041,E02001041,1,1
E02001042,E02001042,1,1
E02001022,E02001022,1,1
E02001038,E02001038,1,1
E02001037,E02001037,1,1
E02001034,E02001034,1,1
E02001033,E02001033,1,1
E02001036,E02001036,1,1
E02001032,E02001032,1,1
E02001030,E02001030,1,1
E02001019,E02001019,1,1
E02001020,E02001020,1,1
E02001021,E02001021,1,1
E02001029,E02001029,1,1
E02001031,E02001031,1,1
E02001043,E02001043,1,1
E02001044,E02001044,1,1
E02001062,E02001062,1,1
E02001064,E02001064,1,1
E02001095,E02001095,1,1
E02001091,E02001091,1,1
E02001092,E02001092,1,1
E02001083,E02001083,1,1
E02001086,E02001086,1,1
E02001081,E02001081,1,1
E02001093,E02001093,1,1
E02001094,E02001094,1,1
E02001059,E02001059,1,1
E02001056,E02001056,1,1
E02001045,E02001045,1,1
E02001046,E02001046,1,1
E02001048,E02001048,1,1
E02001061,E02001061,1,1
E02001088,E02001088,1,1
E02001078,E02001078,1,1
E02001085,E02001085,1,1
E02001084,E02001084,1,1
E02001089,E02001089,1,1
E02006912,E02006912,1,1
E02001057,E02001057,1,1
E02006902,E02006902,1,1
E02001047,E02001047,1,1
E02006915,E02006915,1,1
E02006913,E02006913,1,1
E02001052,E02001052,1,1
E02001073,E02001073,1,1
E02001077,E02001077,1,1
E02001050,E02001050,1,1
E02001087,E02001087,1,1
E02001074,E02001074,1,1
E02001076,E02001076,1,1
E02001065,E02001065,1,1
E02001071,E02001071,1,1
E02001067,E02001067,1,1
E02001053,E02001053,1,1
E02001063,E02001063,1,1
E02006914,E02006914,1,1
E02006916,E02006916,1,1
E02001075,E02001075,1,1
E02001051,E02001051,1,1
E02001066,E02001066,1,1
E02001068,E02001068,1,1
E02001069,E02001069,1,1
E02001049,E02001049,1,1
E02001055,E02001055,1,1
E02001090,E02001090,1,1
E02001079,E02001079,1,1
E02001082,E02001082,1,1
E02001070,E02001070,1,1
E02001096,E02001096,1,1
E02001072,E02001072,1,1
E02001080,E02001080,1,1
E02001097,E02001097,1,1
E02001121,E02001121,1,1
E02001119,E02001119,1,1
E02001126,E02001126,1,1
E02001114,E02001114,1,1
E02001112,E02001112,1,1
E02001125,E02001125,1,1
E02001107,E02001107,1,1
E02001124,E02001124,1,1
E02001111,E02001111,1,1
E02001113,E02001113,1,1
E02001102,E02001102,1,1
E02001098,E02001098,1,1
E02001100,E02001100,1,1
E02001128,E02001128,1,1
E02001129,E02001129,1,1
E02001130,E02001130,1,1
E02001131,E02001131,1,1
E02001127,E02001127,1,1
E02001123,E02001123,1,1
E02001115,E02001115,1,1
E02001101,E02001101,1,1
E02001105,E02001105,1,1
E02001106,E02001106,1,1
E02001118,E02001118,1,1
E02001110,E02001110,1,1
E02001117,E02001117,1,1
E02001103,E02001103,1,1
E02001108,E02001108,1,1
E02001116,E02001116,1,1
E02006860,E02006860,1,1
E02001099,E02001099,1,1
E02001109,E02001109,1,1
E02001104,E02001104,1,1
E02001147,E02001147,1,1
E02001143,E02001143,1,1
E02001146,E02001146,1,1
E02001141,E02001141,1,1
E02001142,E02001142,1,1
E02001148,E02001148,1,1
E02001137,E02001137,1,1
E02001136,E02001136,1,1
E02001140,E02001140,1,1
E02001149,E02001149,1,1
E02001151,E02001151,1,1
E02001150,E02001150,1,1
E02001134,E02001134,1,1
E02001132,E02001132,1,1
E02001133,E02001133,1,1
E02001152,E02001152,1,1
E02001153,E02001153,1,1
E02001156,E02001156,1,1
E02001155,E02001155,1,1
E02001154,E02001154,1,1
E02001145,E02001145,1,1
E02001144,E02001144,1,1
E02001138,E02001138,1,1
E02001135,E02001135,1,1
E02001139,E02001139,1,1
E02001182,E02001182,1,1
E02001183,E02001183,1,1
E02001172,E02001172,1,1
E02001178,E02001178,1,1
E02001174,E02001174,1,1
E02001173,E02001173,1,1
E02001171,E02001171,1,1
E02001177,E02001177,1,1
E02001176,E02001176,1,1
E02001185,E02001185,1,1
E02001166,E02001166,1,1
E02001167,E02001167,1,1
E02001179,E02001179,1,1
E02001180,E02001180,1,1
E02001157,E02001157,1,1
E02001160,E02001160,1,1
E02001184,E02001184,1,1
E02001161,E02001161,1,1
E02001168,E02001168,1,1
E02001164,E02001164,1,1
E02001162,E02001162,1,1
E02001165,E02001165,1,1
E02001170,E02001170,1,1
E02001159,E02001159,1,1
E02001158,E02001158,1,1
E02001163,E02001163,1,1
E02001169,E02001169,1,1
E02001175,E02001175,1,1
E02001181,E02001181,1,1
E02001195,E02001195,1,1
E02001191,E02001191,1,1
E02001198,E02001198,1,1
E02001190,E02001190,1,1
E02001200,E02001200,1,1
E02001209,E02001209,1,1
E02001212,E02001212,1,1
E02001202,E02001202,1,1
E02001204,E02001204,1,1
E02001214,E02001214,1,1
E02001211,E02001211,1,1
E02001208,E02001208,1,1
E02001220,E02001220,1,1
E02001216,E02001216,1,1
E02001225,E02001225,1,1
E02001227,E02001227,1,1
E02001213,E02001213,1,1
E02001221,E02001221,1,1
E02001219,E02001219,1,1
E02001223,E02001223,1,1
E02001210,E02001210,1,1
E02001205,E02001205,1,1
E02001207,E02001207,1,1
E02001217,E02001217,1,1
E02001224,E02001224,1,1
E02001222,E02001222,1,1
E02001226,E02001226,1,1
E02001199,E02001199,1,1
E02001197,E02001197,1,1
E02001194,E02001194,1,1
E02001189,E02001189,1,1
E02001192,E02001192,1,1
E02001201,E02001201,1,1
E02001206,E02001206,1,1
E02001203,E02001203,1,1
E02001187,E02001187,1,1
E02001188,E02001188,1,1
E02001196,E02001196,1,1
E02001215,E02001215,1,1
E02001193,E02001193,1,1
E02001228,E02001228,1,1
E02001218,E02001218,1,1
E02001234,E02001234,1,1
E02001232,E02001232,1,1
E02001230,E02001230,1,1
E02001235,E02001235,1,1
E02001241,E02001241,1,1
E02001233,E02001233,1,1
E02001242,E02001242,1,1
E02001247,E02001247,1,1
E02001249,E02001249,1,1
E02001253,E02001253,1,1
E02001254,E02001254,1,1
E02001257,E02001257,1,1
E02001252,E02001252,1,1
E02001238,E02001238,1,1
E02001239,E02001239,1,1
E02001240,E02001240,1,1
E02001245,E02001245,1,1
E02001244,E02001244,1,1
E02001246,E02001246,1,1
E02001243,E02001243,1,1
E02001250,E02001250,1,1
E02001255,E02001255,1,1
